rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
class	strmgCAMI2_short_read_sample_16	0.04994888416587887	0.7357913625548517	0.534813353951503	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6575920603859444	0.5985660884816506	0.26841561622951676	0.04994888416587887	0.7357913625548517	0.5422910927669247	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.704479670077212	0.3620309346858681	0.27114554638346233
class	strmgCAMI2_short_read_sample_15	0.04994888416587887	0.7357913625548517	0.5491354594704285	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6882993754553677	0.626517091202229	0.275379221061379	0.04994888416587887	0.7357913625548517	0.5516110873413848	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7221333529739165	0.44868667961336145	0.2758055436706924
class	strmgCAMI2_short_read_sample_14	0.04994888416587887	0.7357913625548517	0.3470004600776505	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6911865730506987	0.9971714412692804	0.1739405422383374	0.04994888416587887	0.7357913625548517	0.3520632498545023	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.7211258052735641	0.5201823115626156	0.17603162492725113
class	strmgCAMI2_short_read_sample_13	0.04994888416587887	0.7357913625548517	0.5742739436153602	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6089840862017201	0.8785783211435185	0.28803947901760907	0.04994888416587887	0.7357913625548517	0.5805404957769391	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6407713535837827	0.583255221330734	0.2902702478884696
class	strmgCAMI2_short_read_sample_12	0.04994888416587887	0.7357913625548517	0.4789001363544003	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6979179902360153	0.6352723316813872	0.24001786245886467	0.04994888416587887	0.7357913625548517	0.4741688694741126	0.6	0.75	0.6666666666666665	3.0	1.0	2.0	4.0	0.5	0.723247122109613	0.5217125182023766	0.23708443473705626
class	strmgCAMI2_short_read_sample_11	0.04994888416587887	0.7357913625548517	0.4319855176876692	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5844628010259358	0.8432015846241906	0.21670170994676488	0.04994888416587887	0.7357913625548517	0.4385286234444669	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6173703263859865	0.5619546884319385	0.21926431172223346
class	strmgCAMI2_short_read_sample_10	0.04994888416587887	0.7357913625548517	0.477057167327757	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.690975504934036	0.4984334671720406	0.2394186901193382	0.04994888416587887	0.7357913625548517	0.4794099808927684	0.8	0.4444444444444444	0.5714285714285714	4.0	5.0	1.0	9.0	0.4	0.7389995065362488	0.33633316965358473	0.23970499044638427
class	strmgCAMI2_short_read_sample_53	0.04994888416587887	0.7357913625548517	0.49474937300182253	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7768480382436924	0.48268282500490745	0.24835884847942977	0.04994888416587887	0.7357913625548517	0.5026746954499174	0.6	0.3333333333333333	0.42857142857142855	3.0	6.0	2.0	9.0	0.2727272727272727	0.8256143394189458	0.3757532789023642	0.2513373477249586
class	strmgCAMI2_short_read_sample_19	0.04994888416587887	0.7357913625548517	0.6308711953762709	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.4784717375762689	0.6902888030068086	0.3160793473262244	0.04994888416587887	0.7357913625548517	0.6349445373616587	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.5036813438946238	0.3633292885125312	0.31747226868082934
class	strmgCAMI2_short_read_sample_30	0.04994888416587887	0.7357913625548517	0.5253133391618757	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5036623681520965	0.7266312008154211	0.26330134625614066	0.04994888416587887	0.7357913625548517	0.5302102125305037	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.5297096130959491	0.48216246856125794	0.26510510626525186
class	strmgCAMI2_short_read_sample_1	0.04994888416587887	0.7357913625548517	0.5475210324933378	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.7750014813450814	0.7054367490142002	0.2747928814761585	0.04994888416587887	0.7357913625548517	0.5523593166726877	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.8195517277421325	0.4574005282613188	0.2761796583363438
class	strmgCAMI2_short_read_sample_46	0.04994888416587887	0.7357913625548517	0.46320985321999525	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.21139905842103654	0.30498437323262567	0.23160492660999765	0.04994888416587887	0.7357913625548517	0.46320985321999525	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.21139905842103654	0.30498437323262567	0.23160492660999765
class	strmgCAMI2_short_read_sample_51	0.04994888416587887	0.7357913625548517	0.38866828172634194	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6960792685045125	1.0042301087370775	0.1952854424874188	0.04994888416587887	0.7357913625548517	0.3952084901844423	0.6	0.5	0.5454545454545454	3.0	3.0	2.0	6.0	0.375	0.753899106194981	0.42075910251490617	0.1976042450922212
class	strmgCAMI2_short_read_sample_50	0.04994888416587887	0.7357913625548517	0.6043570316033657	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.5460538761223115	0.7877892191398551	0.3032504596754783	0.04994888416587887	0.7357913625548517	0.6114267249185387	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.5853784415737209	0.4222612873508585	0.3057133624592694
class	strmgCAMI2_short_read_sample_5	0.04994888416587887	0.7357913625548517	0.5916997451703636	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6066997659264403	0.8752827436105702	0.29694955614230517	0.04994888416587887	0.7357913625548517	0.5991062796094743	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.6475813365231703	0.4671311913871124	0.2995531398047372
class	strmgCAMI2_short_read_sample_49	0.04994888416587887	0.7357913625548517	0.626327168357853	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6092211381022367	0.8789203147448271	0.31452667315450783	0.04994888416587887	0.7357913625548517	0.6349947256235715	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.6556944716954529	0.47298358132666934	0.31749736281178575
class	strmgCAMI2_short_read_sample_48	0.04994888416587887	0.7357913625548517	0.3580727905221833	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.7089666380692626	0.6453292443403945	0.17987952422490885	0.04994888416587887	0.7357913625548517	0.366181165747088	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.7673142171347385	0.3690001386212948	0.183090582873544
class	strmgCAMI2_short_read_sample_47	0.04994888416587887	0.7357913625548517	0.573005349720697	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6048225844020143	0.8725745431344326	0.2874900617133306	0.04994888416587887	0.7357913625548517	0.5798743652762092	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.6433477348869493	0.46407729334427467	0.28993718263810464
class	strmgCAMI2_short_read_sample_31	0.04994888416587887	0.7357913625548517	0.34984428843547183	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6959316280249901	1.004017108549436	0.17575598867863135	0.04994888416587887	0.7357913625548517	0.3585249490172756	0.6	0.5	0.5454545454545454	3.0	3.0	2.0	6.0	0.375	0.7524698713114278	0.4199614313385574	0.17926247450863772
class	strmgCAMI2_short_read_sample_45	0.04994888416587887	0.7357913625548517	0.7440252019573174	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.1982903764761866	0.18049167893122853	0.3720126009786587	0.04994888416587887	0.7357913625548517	0.7440252019573174	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.19829037647618664	0.18049167893122853	0.3720126009786587
class	strmgCAMI2_short_read_sample_44	0.04994888416587887	0.7357913625548517	0.5936297946229365	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.6516266803463865	0.5931361655679082	0.2980569625810614	0.04994888416587887	0.7357913625548517	0.6019642100235184	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.6972772358051128	0.4332427056788768	0.3009821050117592
class	strmgCAMI2_short_read_sample_42	0.04994888416587887	0.7357913625548517	0.12203222991241221	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6494978309019556	0.9370272997103899	0.06110737542698218	0.04994888416587887	0.7357913625548517	0.12501911881537692	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6668621780405222	0.6070041132062932	0.06250955940768846
class	strmgCAMI2_short_read_sample_43	0.04994888416587887	0.7357913625548517	0.5544885101642537	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6844698682210912	0.9874812845204907	0.2783412958948871	0.04994888416587887	0.7357913625548517	0.5623712126517387	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.7273342437995723	0.5246607532991837	0.2811856063258694
class	strmgCAMI2_short_read_sample_40	0.04994888416587887	0.7357913625548517	0.4052871511551971	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.687525423723969	0.9918895192916534	0.20326490710710712	0.04994888416587887	0.7357913625548517	0.4114006661573824	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.7224666804130265	0.5211495485196925	0.20570033307869123
class	strmgCAMI2_short_read_sample_4	0.04994888416587887	0.7357913625548517	0.5538914849660981	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6891314172427566	0.6272744482753031	0.2783003807423946	0.04994888416587887	0.7357913625548517	0.5598617582425307	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7471726009095336	0.38397076107150463	0.27993087912126535
class	strmgCAMI2_short_read_sample_39	0.04994888416587887	0.7357913625548517	0.5757839459678885	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6340598844926467	0.9147550509841704	0.28908426132252035	0.04994888416587887	0.7357913625548517	0.5840326713265196	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.6786169173880071	0.4895186306895166	0.29201633566325974
class	strmgCAMI2_short_read_sample_38	0.04994888416587887	0.7357913625548517	0.35688121937585315	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.7169258939625489	0.6525740712692245	0.17916092908598605	0.04994888416587887	0.7357913625548517	0.3649062515555175	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7661731459021468	0.3937351096473304	0.18245312577775874
class	strmgCAMI2_short_read_sample_37	0.04994888416587887	0.7357913625548517	0.43388204025799076	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6828430579619695	0.9851342934271885	0.2179747853317042	0.04994888416587887	0.7357913625548517	0.44102121943090283	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.7414346401112817	0.3810220325287003	0.22051060971545147
class	strmgCAMI2_short_read_sample_36	0.04994888416587887	0.7357913625548517	0.600879676684758	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.618353445893184	0.8920954499066985	0.3015979840353584	0.04994888416587887	0.7357913625548517	0.608559739246739	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.6605051962012568	0.4764537855204725	0.3042798696233695
class	strmgCAMI2_short_read_sample_35	0.04994888416587887	0.7357913625548517	0.4875007656388	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7666812530854575	0.47636584621393396	0.24455615407431078	0.04994888416587887	0.7357913625548517	0.4940904281067985	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.8064358450584478	0.3878136648203077	0.24704521405339924
class	strmgCAMI2_short_read_sample_34	0.04994888416587887	0.7357913625548517	0.46685893479671703	0.6	0.6	0.6	3.0	2.0	2.0	5.0	0.42857142857142855	0.7803765985472776	0.4848752427902252	0.23436754428490944	0.04994888416587887	0.7357913625548517	0.4748641122150583	0.6	0.3333333333333333	0.42857142857142855	3.0	6.0	2.0	9.0	0.2727272727272727	0.8297728210310688	0.37764588544564454	0.23743205610752924
class	strmgCAMI2_short_read_sample_33	0.04994888416587887	0.7357913625548517	0.4347051975551821	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.675258185042546	0.9741916348805632	0.21806636552628236	0.04994888416587887	0.7357913625548517	0.44125152345893814	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.7127139144505422	0.5141144149751791	0.22062576172946907
class	strmgCAMI2_short_read_sample_32	0.04994888416587887	0.7357913625548517	0.3267316525816809	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6937092334451128	1.0008108709101484	0.16370866126264744	0.04994888416587887	0.7357913625548517	0.3309200072986858	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.7166423489346511	0.6523159774623168	0.1654600036493429
class	strmgCAMI2_short_read_sample_41	0.04994888416587887	0.7357913625548517	0.4828252678075978	0.4	1.0	0.5714285714285715	2.0	0.0	3.0	2.0	0.4	0.6176579517854539	0.8910920640065089	0.24194554719169234	0.04994888416587887	0.7357913625548517	0.4872305010849123	0.4	0.6666666666666666	0.5	2.0	1.0	3.0	3.0	0.3333333333333333	0.6415561751962089	0.583969596748269	0.2436152505424561
order	strmgCAMI2_short_read_sample_69	0.04994888416587887	0.7357913625548517	0.5088002852872667	0.6666666666666666	1.0	0.8	4.0	0.0	2.0	4.0	0.6666666666666666	0.8764835990327611	0.6322492708725376	0.25522581533830613	0.04994888416587887	0.7357913625548517	0.5152704199292372	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.909096690295838	0.5648535325733242	0.2576352099646186
order	strmgCAMI2_short_read_sample_67	0.04994888416587887	0.7357913625548517	0.5183807463036677	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.9184726973852829	0.6625380028548287	0.2601850634065971	0.04994888416587887	0.7357913625548517	0.5259767674990409	0.6666666666666666	0.4444444444444444	0.5333333333333333	4.0	5.0	2.0	9.0	0.36363636363636365	0.9679330257466978	0.4405253043911244	0.2629883837495205
order	strmgCAMI2_short_read_sample_68	0.04994888416587887	0.7357913625548517	0.5556028889978839	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.8176423136175572	0.5898042555385142	0.27893934850807206	0.04994888416587887	0.7357913625548517	0.5633096806148884	0.6666666666666666	0.5	0.5714285714285715	4.0	4.0	2.0	8.0	0.4	0.8681023395316566	0.41746898007547606	0.28165484030744414
order	strmgCAMI2_short_read_sample_7	0.04994888416587887	0.7357913625548517	0.5747704452302458	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.6294432194343562	0.5729439092634351	0.2881990637160904	0.04994888416587887	0.7357913625548517	0.5804182158404185	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6586788723362996	0.4751363713289571	0.2902091079202092
order	strmgCAMI2_short_read_sample_55	0.04994888416587887	0.7357913625548517	0.4709906035176135	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.9503829138058026	0.5905061055561016	0.23651686535465355	0.04994888416587887	0.7357913625548517	0.47962900310332535	0.6666666666666666	0.4	0.5	4.0	6.0	2.0	10.0	0.3333333333333333	1.0049376133002124	0.4364388601133061	0.23981450155166267
order	strmgCAMI2_short_read_sample_71	0.04994888416587887	0.7357913625548517	0.5071954663829549	0.6666666666666666	0.5	0.5714285714285715	4.0	4.0	2.0	8.0	0.4	0.9089581169327982	0.43711645589157283	0.2548437938275899	0.04994888416587887	0.7357913625548517	0.512335469289352	0.8333333333333334	0.3333333333333333	0.47619047619047616	5.0	10.0	1.0	15.0	0.3125	0.9728911899349927	0.35925891977150715	0.256167734644676
order	strmgCAMI2_short_read_sample_72	0.04994888416587887	0.7357913625548517	0.5689892928024224	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.8258462749832989	0.5131271412230473	0.28571233748993763	0.04994888416587887	0.7357913625548517	0.5774791885121221	0.6666666666666666	0.4	0.5	4.0	6.0	2.0	10.0	0.3333333333333333	0.8801068827776005	0.382225562675384	0.28873959425606105
order	strmgCAMI2_short_read_sample_73	0.04994888416587887	0.7357913625548517	0.5486942502174884	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	0.8836243810406486	0.4931601569385544	0.2755833255952442	0.04994888416587887	0.7357913625548517	0.5576657689683404	0.6666666666666666	0.3333333333333333	0.4444444444444444	4.0	8.0	2.0	12.0	0.2857142857142857	0.9415792439014613	0.3789193626174215	0.2788328844841702
order	strmgCAMI2_short_read_sample_74	0.04994888416587887	0.7357913625548517	0.5864143278380273	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.6458831597134829	0.5879081877888988	0.29411698042012774	0.04994888416587887	0.7357913625548517	0.5926010940683516	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6773449864912251	0.48860112649094617	0.2963005470341758
order	strmgCAMI2_short_read_sample_70	0.04994888416587887	0.7357913625548517	0.6134898435362949	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.639017228679876	0.5816585480347951	0.30762368519054045	0.04994888416587887	0.7357913625548517	0.6192030799657249	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.6685259212448177	0.4822395156428121	0.3096015399828624
order	strmgCAMI2_short_read_sample_66	0.04994888416587887	0.7357913625548517	0.533994557910439	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.8341259195280388	0.7592541319006016	0.2682127621662592	0.04994888416587887	0.7357913625548517	0.5429381326726739	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	0.8860059652702579	0.49448934440512626	0.271469066336337
order	strmgCAMI2_short_read_sample_56	0.04994888416587887	0.7357913625548517	0.6051396648863203	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.6869339436747117	0.625274221634193	0.30356175627304643	0.04994888416587887	0.7357913625548517	0.6116749006951031	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7238755322739424	0.4497691564747342	0.30583745034755155
order	strmgCAMI2_short_read_sample_64	0.04994888416587887	0.7357913625548517	0.5864338687021923	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.7451358446976296	0.6782518750095056	0.29434684273592826	0.04994888416587887	0.7357913625548517	0.5941112629920696	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.7873193962498544	0.48918904554641635	0.29705563149603487
order	strmgCAMI2_short_read_sample_63	0.04994888416587887	0.7357913625548517	0.5986479607411845	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.9002586088590185	0.5593621238221455	0.30067369593699333	0.04994888416587887	0.7357913625548517	0.6076259031727296	0.6666666666666666	0.5	0.5714285714285715	4.0	4.0	2.0	8.0	0.4	0.9519961621588243	0.45781338069728716	0.30381295158636484
order	strmgCAMI2_short_read_sample_62	0.04994888416587887	0.7357913625548517	0.5695107700660303	0.6666666666666666	0.8	0.7272727272727272	4.0	1.0	2.0	5.0	0.5714285714285714	0.791579701348798	0.49183612193627246	0.28601122233681214	0.04994888416587887	0.7357913625548517	0.5753985045276105	0.8333333333333334	0.5	0.625	5.0	5.0	1.0	10.0	0.45454545454545453	0.8472063038702884	0.3679370228045158	0.2876992522638054
order	strmgCAMI2_short_read_sample_61	0.04994888416587887	0.7357913625548517	0.5830023088762821	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.5092015987673344	0.46349526945912756	0.29245885607396366	0.04994888416587887	0.7357913625548517	0.5895516173751185	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.5421341141655944	0.3910670990017171	0.2947758086875593
order	strmgCAMI2_short_read_sample_60	0.04994888416587887	0.7357913625548517	0.5462230735061679	0.5	1.0	0.6666666666666666	3.0	0.0	3.0	3.0	0.5	0.5497876880813368	0.500438320008113	0.2739930932212682	0.04994888416587887	0.7357913625548517	0.5526579544575086	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.5822582385320563	0.4200105366234704	0.2763289772287543
order	strmgCAMI2_short_read_sample_6	0.04994888416587887	0.7357913625548517	0.49186035125818856	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	1.0884189447474983	0.7851283069984073	0.24701837733327542	0.04994888416587887	0.7357913625548517	0.4973167749748945	0.6666666666666666	0.4444444444444444	0.5333333333333333	4.0	5.0	2.0	9.0	0.36363636363636365	1.1441321371785873	0.5207169758521739	0.2486583874874473
