	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
182	0.28208853502964604	0.282092370006302	0.28208853502964604	0.282092370006302	0.5812855039354845	0.5784307962693135	0.5812853085184371	0.578430598109861	0.004574943822456604	0.18306092502724364	0.004574943822456604	0.18306092502724364	0.02228190432081292	0.004814567083104754	0.02228190432081292	0.004814567083104754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.28208853502964604	0.282092370006302	0.28208853502964604	0.282092370006302	0.007591245255681171	0.009382374400607926	0.007591245255681171	0.009382374400607926	0.3738566059570931	0.3725923742712714	0.3738566059570931	0.3725923742712714	0.44587849350261455	0.4514109917805381	0.44587849350261455	0.4514109917805381	0.5090734283401741	0.5142144041891767	0.5090734283401741	0.5142144041891767	0.5541215064973855	0.5485890082194619	0.5541215064973855	0.5485890082194619	0.8929469428066514	0.893516788954938	0.8929469340035638	0.893516780286252	rhimgCAMI2_short_read_sample_5	0.0010008667411910172	0.03578426481182058	0.0010008667411910172	0.03578426481182058	0.004514729369817464	0.0009643005503217992	0.004514729369817464	0.0009643005503217992	Kraken 2.0.8-beta	2.116823963389744	2.106238767729704	2.116823963389744	2.106238767729704	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
183	0.2709908658837779	0.2710000457663712	0.2709908658837779	0.2710000457663712	0.9873037838122068	0.9820007945011964	0.9873037809460508	0.9820007903396656	0.007180913617156794	0.3940283258317059	0.007180913617156794	0.3940283258317059	0.21795723188609836	0.008847893867337168	0.21795723188609836	0.008847893867337168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2709908658837779	0.2710000457663712	0.2709908658837779	0.2710000457663712	0.013903748304492057	0.01730715608028608	0.013903748304492057	0.01730715608028608	0.4184705449102996	0.4175262238254969	0.4184705449102996	0.4175262238254969	0.08185081693726615	0.09097686245686287	0.08185081693726615	0.09097686245686287	0.2951490573457953	0.29812227497180843	0.2951490573457953	0.29812227497180843	0.918149183062734	0.9090231375431372	0.918149183062734	0.9090231375431372	0.993651790555568	0.9910037926066496	0.9936517891343428	0.9910037906126818	rhimgCAMI2_short_read_sample_5	0.0021237796337417792	0.09056203526398993	0.0021237796337417792	0.09056203526398993	0.05596786598072365	0.002361772228430257	0.05596786598072365	0.002361772228430257	Kraken 2.0.8-beta	2.116823963389744	2.106238767729704	2.116823963389744	2.106238767729704	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
184	0.7592030847023943	0.7592030847023943	0.7592030847023943	0.7592030847023943	0.9999599601730104	0.9999581145659632	0.0	0.02051696579548469	0.2033392555801188	0.27111900744015843	0.2033392555801188	0.27111900744015843	0.9998258474119278	0.4999129237059639	0.9998258474119278	0.4999129237059639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7592030847023943	0.7592030847023943	0.7592030847023943	0.7592030847023943	0.3379483713696885	0.3515701236398793	0.3379483713696885	0.3515701236398793	0.8630567168760903	0.8630530107936016	0.8630567168760903	0.8630530107936016	0.00017415258807218503	0.00018410005874014423	0.00017415258807218503	0.00018410005874014423	0.7593353249144428	0.7593428797711641	0.7593353249144428	0.7593428797711641	0.9998258474119278	0.99981589994126	0.9998258474119278	0.99981589994126	1.001166642579953	1.0012205795233338	0.9996517554682444	0.9996356867483616	rhimgCAMI2_short_read_sample_5	0.2033392555801188	0.27111900744015843	0.2033392555801188	0.27111900744015843		0.4999129237059639		0.4999129237059639	Ganon 0.3.1	1.2383545845761847	1.199687142410503	1.2383545845761847	1.199687142410503	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
185	0.7578561335810764	0.7589869216852024	0.7578561335810764	0.7589869216852024	0.9999664411890892	0.9999564118673516	0.9997271607880522	0.9996449542965322	0.1704980805010953	0.4111429860419339	0.1704980805010953	0.4111429860419339	0.9997398092101292	0.3314343424401869	0.9997398092101292	0.3314343424401869	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7578561335810764	0.7589869216852024	0.7578561335810764	0.7589869216852024	0.29131464631164955	0.3670106802378205	0.29131464631164955	0.3670106802378205	0.862206677795053	0.8629202372538584	0.862206677795053	0.8629202372538584	0.00011778045483989973	0.00016553085482395868	0.00011778045483989973	0.00016553085482395868	0.7579454047355899	0.759112578239186	0.7579454047355899	0.759112578239186	0.99988221954516	0.9998344691451759	0.99988221954516	0.9998344691451759	1.000422046407142	1.0005576631903796	0.9998719701647744	0.9998330635183992	rhimgCAMI2_short_read_sample_5	0.09230405937773246	0.16215796256874598	0.09230405937773246	0.16215796256874598	0.00011474101422095063	0.14133358729602138	0.00011474101422095063	0.14133358729602138	Ganon 0.3.1	1.2383545845761847	1.199687142410503	1.2383545845761847	1.199687142410503	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
186	0.7560197128426077	0.7633760393813905	0.7560197128426077	0.7633760393813905	0.9997399029398508	0.9997361935236784	0.99916553220996	0.9991343961392049	0.15513579508858555	0.5016958191019713	0.15513579508858555	0.5016958191019713	0.9996849862996738	0.34533446836184056	0.9996849862996738	0.34533446836184056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7560197128426077	0.7633760393813905	0.7560197128426077	0.7633760393813905	0.2685904647494913	0.4090830317005385	0.2685904647494913	0.4090830317005385	0.8609184222070737	0.8656520200965222	0.8609184222070737	0.8656520200965222	0.00038350036153778083	0.0004266344841125092	0.00038350036153778083	0.0004266344841125092	0.7563097579082001	0.7637018609308445	0.7563097579082001	0.7637018609308445	0.9996164996384622	0.9995733655158876	0.9996164996384622	0.9995733655158876	1.0011660498346793	1.0013005821308036	0.9996192447866984	0.9996085525115588	rhimgCAMI2_short_read_sample_5	0.06074616981751589	0.11892364596795713	0.06074616981751589	0.11892364596795713	7.562747785521225e-05	0.09492601120070623	7.562747785521225e-05	0.09492601120070623	Ganon 0.3.1	1.2383545845761847	1.199687142410503	1.2383545845761847	1.199687142410503	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
187	0.7517703430949759	0.7581297493674561	0.7517703430949759	0.7581297493674561	0.9997955390903022	0.9997721867090952	0.9993819216252918	0.999297494819844	0.10672152234293372	0.4954639918974445	0.10672152234293372	0.4954639918974445	0.9994252802058248	0.2909739274095117	0.9994252802058248	0.2909739274095117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7517703430949759	0.7581297493674561	0.7517703430949759	0.7581297493674561	0.19284996733853896	0.3666331443922245	0.19284996733853896	0.3666331443922245	0.8581893701890941	0.8622523736405344	0.8581893701890941	0.8622523736405344	0.00029441132082663746	0.0004708651679304898	0.00029441132082663746	0.0004708651679304898	0.7519917379758041	0.7584868944263733	0.7519917379758041	0.7584868944263733	0.9997055886791734	0.9995291348320696	0.9997055886791734	0.9995291348320696	1.0008448715730909	1.0010232178952851	0.9997261987453776	0.9996915053410096	rhimgCAMI2_short_read_sample_5	0.032847007197446335	0.08090632696243895	0.032847007197446335	0.08090632696243895	0.000406666013401733	0.0550982319670523	0.000406666013401733	0.0550982319670523	Ganon 0.3.1	1.2383545845761847	1.199687142410503	1.2383545845761847	1.199687142410503	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
188	0.7510968165093352	0.7583496801664381	0.7510968165093352	0.7583496801664381	0.9997848218751352	0.9997616336701818	0.9993835462854502	0.9993024015809696	0.0764526027457164	0.4880740981888654	0.0764526027457164	0.4880740981888654	0.998759621686346	0.2251164627174131	0.998759621686346	0.2251164627174131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7510968165093352	0.7583496801664381	0.7510968165093352	0.7583496801664381	0.1420329324019379	0.30811825212226096	0.1420329324019379	0.30811825212226096	0.8576840197991439	0.8623121572424003	0.8576840197991439	0.8623121572424003	0.000474587765932788	0.0006923338964006652	0.000474587765932788	0.0006923338964006652	0.7514534471220073	0.7588750751040663	0.7514534471220073	0.7588750751040663	0.9995254122340672	0.9993076661035992	0.9995254122340672	0.9993076661035992	1.000799610802649	1.0009707144343114	0.9997323106076104	0.9997002485496902	rhimgCAMI2_short_read_sample_5	0.019571869552656516	0.06335845969092548	0.019571869552656516	0.06335845969092548	0.0006523981178198731	0.03569696997256153	0.0006523981178198731	0.03569696997256153	Ganon 0.3.1	1.2383545845761847	1.199687142410503	1.2383545845761847	1.199687142410503	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
189	0.8288295998776107	0.8361077075529559	0.8288295998776107	0.8361077075529559	0.9999462980333004	0.9999047945399432	0.9998553724121388	0.9997409686435702	0.04868073519355113	0.4606498111879225	0.04868073519355113	0.4606498111879225	0.9993248673212528	0.1278994616068798	0.9993248673212528	0.1278994616068798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8288295998776107	0.8361077075529559	0.8288295998776107	0.8361077075529559	0.0928389488026794	0.20021046856611266	0.0928389488026794	0.20021046856611266	0.9063456806222814	0.9104079788078504	0.9063456806222814	0.9104079788078504	0.00014293808009457898	0.0007985065124402889	0.00014293808009457898	0.0007985065124402889	0.8289480881258255	0.8367758785414242	0.8289480881258255	0.8367758785414242	0.9998570619199054	0.9992014934875596	0.9998570619199054	0.9992014934875596	1.000148466327928	1.0002806513549611	0.9999350959961588	0.9998848205659816	rhimgCAMI2_short_read_sample_5	0.010136095323400582	0.05036102354326945	0.010136095323400582	0.05036102354326945	0.0003265766353530334	0.01727441598744264	0.0003265766353530334	0.01727441598744264	Ganon 0.3.1	1.2383545845761847	1.199687142410503	1.2383545845761847	1.199687142410503	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
190	0.7729274922227938	0.7737789413256158	0.7729274922227938	0.7737789413256158	0.9956924411514726	0.9922388311297308	0.9956924405858154	0.9922388300958692	0.013247091101040515	0.3771774029813161	0.013247091101040515	0.3771774029813161	0.5537949314882876	0.024172951630794862	0.5537949314882876	0.024172951630794862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7729274922227938	0.7737789413256158	0.7729274922227938	0.7737789413256158	0.02587523187512666	0.0454340753096275	0.02587523187512666	0.0454340753096275	0.8603983891423559	0.8575405930187733	0.8603983891423559	0.8575405930187733	0.02980644757216266	0.038361991533213284	0.02980644757216266	0.038361991533213284	0.7966734991060291	0.8046467948571531	0.7966734991060291	0.8046467948571531	0.9701935524278372	0.9616380084667868	0.9701935524278372	0.9616380084667868	0.9982415427849202	0.9968648216032556	0.9982415426925212	0.9968648214401482	rhimgCAMI2_short_read_sample_5	0.002303340920278325	0.04409135099494047	0.002303340920278325	0.04409135099494047	0.0621307789222107	0.003277178457216282	0.0621307789222107	0.003277178457216282	Ganon 0.3.1	1.2383545845761847	1.199687142410503	1.2383545845761847	1.199687142410503	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
191	0.9511232451124444	0.960521183177772	0.9511232451124444	0.960521183177772	0.9999992395453884	0.9998201826474182	0.9999992395453312	0.999820182633518	0.04678664858303888	0.836865251835536	0.04678664858303888	0.836865251835536	0.9999960677621368	0.1451397698091907	0.9999960677621368	0.1451397698091907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9511232451124444	0.960521183177772	0.9511232451124444	0.960521183177772	0.08939097651547401	0.2473763928605717	0.08939097651547401	0.2473763928605717	0.9749492277656344	0.9798158262254676	0.9749492277656344	0.9798158262254676	4.196355885000002e-07	9.84709033715614e-05	4.196355885000002e-07	9.84709033715614e-05	0.9511236442377744	0.960615775881016	0.9511236442377744	0.960615775881016	0.9999995803644116	0.9999015290966284	0.9999995803644116	0.9999015290966284	0.9999996203664	0.9999103968115998	0.9999996203663738	0.999910396805436	rhimgCAMI2_short_read_sample_5	0.015298293966477004	0.06076709851341821	0.015298293966477004	0.06076709851341821	3.479371418403227e-06	0.0258950878308651	3.479371418403227e-06	0.0258950878308651	Ganon 0.3.1	1.2383545845761847	1.199687142410503	1.2383545845761847	1.199687142410503	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
192	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999996	0.9999999999999996	1.0	1.0	rhimgCAMI2_short_read_sample_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
193	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0000000000000002	1.0000000000000002	1.0	1.0	rhimgCAMI2_short_read_sample_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
194	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
195	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
196	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
197	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
198	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.9999999999999872	0.9999999999999872	1.0	1.0	rhimgCAMI2_short_read_sample_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
199	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	rhimgCAMI2_short_read_sample_6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	strain
200	0.6034374821461254	0.6035702362957289	0.6034374821461254	0.6035702362957289	0.0	0.6341409845317836	0.0	0.6341409845192444	0.16129096547148716	0.4078074395823749	0.16129096547148716	0.4078074395823749	0.9998395040218006	0.5306373554691807	0.9998395040218006	0.5306373554691807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6034374821461254	0.6035702362957289	0.6034374821461254	0.6035702362957289	0.2777725383273844	0.4611839980821905	0.2777725383273844	0.4611839980821905	0.7526343084350277	0.7527092315194931	0.7526343084350277	0.7527092315194931	0.00016049597819944858	0.00026044059270380343	0.00016049597819944858	0.00026044059270380343	0.6035343469815211	0.6037274714362214	0.6035343469815211	0.6037274714362214	0.9998395040218006	0.9997395594072962	0.9998395040218006	0.9997395594072962	0.9996790594489982	0.9994857796497	0.9996790594330136	0.9994857796240976	rhimgCAMI2_short_read_sample_6	0.16129096547148716	0.2448670485924465	0.16129096547148716	0.2448670485924465		0.21906770276077475		0.21906770276077475	Kraken 0.10.5-beta	2.0905096280289146	2.077192576327244	2.0905096280289146	2.077192576327244	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
201	0.5986779094659053	0.6020152750319213	0.5986779094659053	0.6020152750319213	0.9941633575020348	0.9933142457376508	0.9941633572160836	0.9933142454041298	0.03223710281050399	0.434221954326844	0.03223710281050399	0.434221954326844	0.9983720363588884	0.14202787045145512	0.9983720363588884	0.14202787045145512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5986779094659053	0.6020152750319213	0.5986779094659053	0.6020152750319213	0.06245747443142709	0.2140447313803093	0.06245747443142709	0.2140447313803093	0.7485337459500483	0.7509258686389741	0.7485337459500483	0.7509258686389741	0.0015405988994943165	0.0022860900141987717	0.0015405988994943165	0.0022860900141987717	0.5996016551159119	0.6033946896064512	0.5996016551159119	0.6033946896064512	0.9984594011005056	0.9977139099858012	0.9984594011005056	0.9977139099858012	0.9970820666447724	0.9966571236590822	0.9970820664984812	0.99665712349254	rhimgCAMI2_short_read_sample_6	0.023052361553680168	0.12879552596007468	0.023052361553680168	0.12879552596007468	0.0008129202479351115	0.051880643167421685	0.0008129202479351115	0.051880643167421685	Kraken 0.10.5-beta	2.0905096280289146	2.077192576327244	2.0905096280289146	2.077192576327244	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
202	0.5969174225631875	0.6002821228480213	0.5969174225631875	0.6002821228480213	0.9851677568765479	0.9844908911105978	0.9851677553004328	0.984490889442466	0.029009317240085687	0.4254729044739046	0.029009317240085687	0.4254729044739046	0.9890827402099988	0.1256156281492505	0.9890827402099988	0.1256156281492505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5969174225631875	0.6002821228480213	0.5969174225631875	0.6002821228480213	0.05636546278400147	0.1939653721393002	0.05636546278400147	0.1939653721393002	0.7453277862963359	0.7476446916545678	0.7453277862963359	0.7476446916545678	0.008044282912103351	0.00910053752865536	0.008044282912103351	0.00910053752865536	0.6017581352477804	0.6057951846607048	0.6017581352477804	0.6057951846607048	0.9919557170878966	0.9908994624713446	0.9919557170878966	0.9908994624713446	0.993532276028015	0.99328296478918	0.9935322757028096	0.9932829644536896	rhimgCAMI2_short_read_sample_6	0.014637808083089515	0.09611514330436892	0.014637808083089515	0.09611514330436892	0.003447756133720897	0.03494606958310737	0.003447756133720897	0.03494606958310737	Kraken 0.10.5-beta	2.0905096280289146	2.077192576327244	2.0905096280289146	2.077192576327244	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
203	0.5908155161239966	0.5923651746537556	0.5908155161239966	0.5923651746537556	0.9903629308617397	0.983557984424616	0.9903629298105034	0.9835579826113924	0.02184701083982836	0.3776457320657723	0.02184701083982836	0.3776457320657723	0.815101345258457	0.0962839054283202	0.815101345258457	0.0962839054283202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5908155161239966	0.5923651746537556	0.5908155161239966	0.5923651746537556	0.04255346891040191	0.1534455880155113	0.04255346891040191	0.1534455880155113	0.7409041367927819	0.7402584187565062	0.7409041367927819	0.7402584187565062	0.006782512046360267	0.013428571356564722	0.006782512046360267	0.013428571356564722	0.5948500940526875	0.6004280657795605	0.5948500940526875	0.6004280657795605	0.9932174879536396	0.9865714286434352	0.9932174879536396	0.9865714286434352	0.9958296610078472	0.9929381245780176	0.995829660797086	0.9929381242244388	rhimgCAMI2_short_read_sample_6	0.008635823998959688	0.06293091030401109	0.008635823998959688	0.06293091030401109	0.11107039969048543	0.01990549025617028	0.11107039969048543	0.01990549025617028	Kraken 0.10.5-beta	2.0905096280289146	2.077192576327244	2.0905096280289146	2.077192576327244	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
204	0.585671453794699	0.5869249245976766	0.585671453794699	0.5869249245976766	0.990210411274765	0.9833465579473364	0.9902104101266122	0.9833465559714832	0.01874768739012413	0.34757978121236177	0.01874768739012413	0.34757978121236177	0.7834433177902422	0.06273354630842941	0.7834433177902422	0.06273354630842941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.585671453794699	0.5869249245976766	0.585671453794699	0.5869249245976766	0.03661908526763077	0.10628420203803676	0.03661908526763077	0.10628420203803676	0.7348830796268591	0.7337056510623573	0.7348830796268591	0.7337056510623573	0.013883949816501763	0.02161578920428664	0.013883949816501763	0.02161578920428664	0.5939173727937155	0.5998920650204836	0.5939173727937155	0.5998920650204836	0.9861160501834982	0.9783842107957134	0.9861160501834982	0.9783842107957134	0.9958710891251176	0.9930364311307364	0.9958710889153816	0.9930364307805308	rhimgCAMI2_short_read_sample_6	0.005672239592212095	0.05221239686320035	0.005672239592212095	0.05221239686320035	0.08174454002458895	0.011120814761465196	0.08174454002458895	0.011120814761465196	Kraken 0.10.5-beta	2.0905096280289146	2.077192576327244	2.0905096280289146	2.077192576327244	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
205	0.5821550406318869	0.5824878076894576	0.5821550406318869	0.5824878076894576	0.9910750254739912	0.984814448566066	0.9910750244326638	0.9848144467722408	0.016007909241073152	0.31538120053828433	0.016007909241073152	0.31538120053828433	0.3792233641316191	0.028200067822135223	0.3792233641316191	0.028200067822135223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5821550406318869	0.5824878076894576	0.5821550406318869	0.5824878076894576	0.03071909337189018	0.05177099023731648	0.03071909337189018	0.05177099023731648	0.7283848748441112	0.726067670568765	0.7283848748441112	0.726067670568765	0.027280551420301613	0.03641396638028993	0.027280551420301613	0.03641396638028993	0.5984819584741642	0.6045000522696896	0.5984819584741642	0.6045000522696896	0.9727194485796984	0.96358603361971	0.9727194485796984	0.96358603361971	0.9962002621837346	0.9935909990292632	0.9962002619870488	0.9935909987008166	rhimgCAMI2_short_read_sample_6	0.003190200805831044	0.04184847509802338	0.003190200805831044	0.04184847509802338	0.05462423990970603	0.004334748064965525	0.05462423990970603	0.004334748064965525	Kraken 0.10.5-beta	2.0905096280289146	2.077192576327244	2.0905096280289146	2.077192576327244	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
