	Accuracy (bp)	Accuracy (bp) (unfiltered)	Accuracy (seq)	Accuracy (seq) (unfiltered)	Adjusted Rand index (bp)	Adjusted Rand index (bp) (unfiltered)	Adjusted Rand index (seq)	Adjusted Rand index (seq) (unfiltered)	Average completeness (bp)	Average completeness (bp) (unfiltered)	Average completeness (seq)	Average completeness (seq) (unfiltered)	Average purity (bp)	Average purity (bp) (unfiltered)	Average purity (seq)	Average purity (seq) (unfiltered)	CAMI 1 F1 score (bp)	CAMI 1 F1 score (bp) (unfiltered)	CAMI 1 F1 score (seq)	CAMI 1 F1 score (seq) (unfiltered)	CAMI 1 average completeness (bp)	CAMI 1 average completeness (bp) (unfiltered)	CAMI 1 average completeness (seq)	CAMI 1 average completeness (seq) (unfiltered)	CAMI 1 std error of av. completeness (bp)	CAMI 1 std error of av. completeness (bp) (unfiltered)	CAMI 1 std error of av. completeness (seq)	CAMI 1 std error of av. completeness (seq) (unfiltered)	Completeness (bp)	Completeness (bp) (unfiltered)	Completeness (seq)	Completeness (seq) (unfiltered)	F1 score (bp)	F1 score (bp) (unfiltered)	F1 score (seq)	F1 score (seq) (unfiltered)	F1 score for sample (bp)	F1 score for sample (bp) (unfiltered)	F1 score for sample (seq)	F1 score for sample (seq) (unfiltered)	Misclassification rate (bp)	Misclassification rate (bp) (unfiltered)	Misclassification rate (seq)	Misclassification rate (seq) (unfiltered)	Percentage of binned bp	Percentage of binned bp (unfiltered)	Percentage of binned sequences	Percentage of binned sequences (unfiltered)	Purity (bp)	Purity (bp) (unfiltered)	Purity (seq)	Purity (seq) (unfiltered)	Rand index (bp)	Rand index (bp) (unfiltered)	Rand index (seq)	Rand index (seq) (unfiltered)	Sample	Std error of av. completeness (bp)	Std error of av. completeness (bp) (unfiltered)	Std error of av. completeness (seq)	Std error of av. completeness (seq) (unfiltered)	Std error of av. purity (bp)	Std error of av. purity (bp) (unfiltered)	Std error of av. purity (seq)	Std error of av. purity (seq) (unfiltered)	Tool	UniFrac (bp)	UniFrac (bp) (unfiltered)	UniFrac (seq)	UniFrac (seq) (unfiltered)	avg_precision_bp_var	avg_precision_bp_var (unfiltered)	avg_recall_bp_var	avg_recall_bp_var (unfiltered)	avg_recall_bp_var_cami1	avg_recall_bp_var_cami1 (unfiltered)	binning type	rank
1580	0.5909532978931518	0.5930619442578257	0.5909532978931518	0.5930619442578257	0.9969603776697924	0.994918270317818	0.9969603765231164	0.9949182683879592	0.03601253986308218	0.6200252592353712	0.03601253986308218	0.6200252592353712	0.9955903491952393	0.07042096033296022	0.9955903491952393	0.07042096033296022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5909532978931518	0.5930619442578257	0.5909532978931518	0.5930619442578257	0.06951073425244447	0.12647697372677494	0.06951073425244447	0.12647697372677494	0.7424732847144365	0.7436820950349753	0.7424732847144365	0.7436820950349753	0.0015162138497976096	0.0031467286997186594	0.0015162138497976096	0.0031467286997186594	0.5918506700761332	0.5949340402768042	0.5918506700761332	0.5949340402768042	0.9984837861502024	0.9968532713002812	0.9984837861502024	0.9968532713002812	0.9988409077103316	0.9980734083295304	0.9988409075595528	0.9980734080802116	strmgCAMI2_short_read_sample_56	0.012908723150504972	0.08451540931815688	0.012908723150504972	0.08451540931815688	0.003477531670071813	0.01969047316772924	0.003477531670071813	0.01969047316772924	Ganon 0.1.4	1.0982810939251406	1.067602209479957	1.0982810939251406	1.067602209479957	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1581	0.3860612457441851	0.3866639533665292	0.3860612457441851	0.3866639533665292	0.9910445900445816	0.9850221593055314	0.9910445858052952	0.9850221521386656	0.0048654791579527575	0.29650692043782106	0.0048654791579527575	0.29650692043782106	0.6808480270616059	0.018056938555435036	0.6808480270616059	0.018056938555435036	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3860612457441851	0.3866639533665292	0.3860612457441851	0.3866639533665292	0.009661912315726856	0.0340408288526355	0.009661912315726856	0.0340408288526355	0.5527272913710264	0.5521198717866771	0.5527272913710264	0.5521198717866771	0.027387169138716302	0.034913662114467885	0.027387169138716302	0.034913662114467885	0.3969320920867494	0.4006521885012852	0.3969320920867494	0.4006521885012852	0.9726128308612836	0.965086337885532	0.9726128308612836	0.965086337885532	0.9963004687006376	0.9938646528190118	0.9963004679798968	0.9938646516348252	strmgCAMI2_short_read_sample_56	0.0016882356551747475	0.06051281880187595	0.0016882356551747475	0.06051281880187595	0.11090235251910767	0.004133477858638745	0.11090235251910767	0.004133477858638745	Ganon 0.1.4	1.0982810939251406	1.067602209479957	1.0982810939251406	1.067602209479957	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1582	0.9814814341662802	0.9814814341662802	0.9814814341662802	0.9814814341662802	0.0	0.0	0.0	0.0	0.24537035854157005	0.9814814341662802	0.24537035854157005	0.9814814341662802	1.0	0.25	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9814814341662802	0.9814814341662802	0.9814814341662802	0.9814814341662802	0.3940520293560201	0.3984962367015905	0.3940520293560201	0.3984962367015905	0.9906541815056108	0.990533970320088	0.9906541815056108	0.990533970320088	0.0	0.00024494976730915496	0.0	0.00024494976730915496	0.9814814341662802	0.9817219067188931	0.9814814341662802	0.9817219067188931	1.0	0.9997550502326908	1.0	0.9997550502326908	1.0	0.9995101895682048	1.0	0.9995101895309612	strmgCAMI2_short_read_sample_56	0.24537035854157		0.24537035854157			0.25		0.25	Kraken	0.9266853475010316	0.9045503023097199	0.9266853475010316	0.9045503023097199	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1583	0.9729984642821607	0.9794969344258402	0.9729984642821607	0.9794969344258402	0.9993152232669	0.9989238367256172	0.9993152232227046	0.9989238366545796	0.05148700763221091	0.8149081592767263	0.05148700763221091	0.8149081592767263	0.9998373036443902	0.10406723976565467	0.9998373036443902	0.10406723976565467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9729984642821607	0.9794969344258402	0.9729984642821607	0.9794969344258402	0.09793101963217893	0.1845647726518267	0.09793101963217893	0.1845647726518267	0.9862264182201556	0.9894332529497106	0.9862264182201556	0.9894332529497106	0.00018100158276002087	0.00042676838555011365	0.00018100158276002087	0.00042676838555011365	0.97317461042695	0.9799151312243689	0.97317461042695	0.9799151312243689	0.99981899841724	0.99957323161445	0.99981899841724	0.99957323161445	0.9996601511615004	0.9994646690397028	0.9996601511354326	0.9994646689989232	strmgCAMI2_short_read_sample_56	0.03591399773242678	0.1694372007952787	0.03591399773242678	0.1694372007952787	6.234446810887694e-05	0.0498863896892235	6.234446810887694e-05	0.0498863896892235	Kraken	0.9266853475010316	0.9045503023097199	0.9266853475010316	0.9045503023097199	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1584	0.9713342439227326	0.9780633422739023	0.9713342439227326	0.9780633422739023	0.9994971630471122	0.9988085309578184	0.9994971630146076	0.9988085308789436	0.027650835935049998	0.6653875553201529	0.027650835935049998	0.6653875553201529	0.9998216247169452	0.06784293508008628	0.9998216247169452	0.06784293508008628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9713342439227326	0.9780633422739023	0.9713342439227326	0.9780633422739023	0.05381342034572943	0.12313138995090465	0.05381342034572943	0.12313138995090465	0.985376854051064	0.9885978559901	0.985376854051064	0.9885978559901	0.00016855081571165442	0.0006382294201341399	0.00016855081571165442	0.0006382294201341399	0.9714979907015276	0.9786879697293149	0.9714979907015276	0.9786879697293149	0.9998314491842883	0.999361770579866	0.9998314491842883	0.999361770579866	0.9997504491327386	0.9994072432342542	0.999750449113564	0.9994072431890432	strmgCAMI2_short_read_sample_56	0.01941236410491099	0.1999627914960804	0.01941236410491099	0.1999627914960804	3.344554587642046e-05	0.029536081759430382	3.344554587642046e-05	0.029536081759430382	Kraken	0.9266853475010316	0.9045503023097199	0.9266853475010316	0.9045503023097199	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1585	0.9693539524519632	0.9760723046859384	0.9693539524519632	0.9760723046859384	0.9996480100005783	0.9983728410994444	0.9996480099748272	0.9983728409777076	0.01841440944291942	0.7118214323945455	0.01841440944291942	0.7118214323945455	0.999226554920138	0.03690985024108651	0.999226554920138	0.03690985024108651	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9693539524519632	0.9760723046859384	0.9693539524519632	0.9760723046859384	0.036162394307807585	0.07018064578681202	0.036162394307807585	0.07018064578681202	0.9843437607024405	0.9873837728769722	0.9843437607024405	0.9873837728769722	0.00019555344181809706	0.0010395132715219637	0.00019555344181809706	0.0010395132715219637	0.9695435500301642	0.977088000630038	0.9695435500301642	0.977088000630038	0.999804446558182	0.998960486728478	0.999804446558182	0.998960486728478	0.99982411968371	0.9991865092248025	0.9998241196701684	0.999186509162654	strmgCAMI2_short_read_sample_56	0.010565461335059673	0.16989217499499668	0.010565461335059673	0.16989217499499668	0.0006659860671173616	0.01485495699930862	0.0006659860671173616	0.01485495699930862	Kraken	0.9266853475010316	0.9045503023097199	0.9266853475010316	0.9045503023097199	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1586	0.9652164960117668	0.971582432916596	0.9652164960117668	0.971582432916596	0.9998076988536112	0.9967556675888144	0.9998076988372784	0.9967556673077128	0.01686681106916748	0.8050065291854396	0.01686681106916748	0.8050065291854396	0.9995179758404508	0.025969292783180557	0.9995179758404508	0.025969292783180557	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9652164960117668	0.971582432916596	0.9652164960117668	0.971582432916596	0.03317381581437767	0.05031542361668884	0.03317381581437767	0.05031542361668884	0.9822350127517244	0.9846984130114764	0.9822350127517244	0.9846984130114764	0.00013556451956953095	0.0018266398513581141	0.00013556451956953095	0.0018266398513581141	0.965347362863231	0.9733604118345872	0.965347362863231	0.9733604118345872	0.9998644354804304	0.998173360148642	0.9998644354804304	0.998173360148642	0.9999040443323688	0.9983834947555452	0.9999040443249212	0.998383494631114	strmgCAMI2_short_read_sample_56	0.00683821527410225	0.10388844535524806	0.00683821527410225	0.10388844535524806	0.0001634710491802295	0.008561952531512441	0.0001634710491802295	0.008561952531512441	Kraken	0.9266853475010316	0.9045503023097199	0.9266853475010316	0.9045503023097199	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1587	0.6747027386825539	0.6755272545991681	0.6747027386825539	0.6755272545991681	0.9551616035205728	0.9447570231237186	0.9551615888243796	0.9447570049179942	0.007692680670864272	0.6812303507250825	0.007692680670864272	0.6812303507250825	0.6482083187487658	0.01057512293113147	0.6482083187487658	0.01057512293113147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6747027386825539	0.6755272545991681	0.6747027386825539	0.6755272545991681	0.015204915402611966	0.020826937564577756	0.015204915402611966	0.020826937564577756	0.7966187304979774	0.7943196735023011	0.7966187304979774	0.7943196735023011	0.02768863002065569	0.0361936169410455	0.02768863002065569	0.0361936169410455	0.6939163312436503	0.7008951864949904	0.6939163312436503	0.7008951864949904	0.9723113699793444	0.9638063830589544	0.9723113699793444	0.9638063830589544	0.9830549103301546	0.979281815971782	0.983054908450098	0.9792818136959892	strmgCAMI2_short_read_sample_56	0.002617164282564493	0.09252980644698076	0.002617164282564493	0.09252980644698076	0.13475069087386052	0.003162830436669463	0.13475069087386052	0.003162830436669463	Kraken	0.9266853475010316	0.9045503023097199	0.9266853475010316	0.9045503023097199	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1588	0.5446697275889221	0.5447682845315579	0.5446697275889221	0.5447682845315579	0.9251659839262976	0.9155031764408944	0.9251659553537772	0.9155031439933606	0.002404339634405309	0.391421473100856	0.002404339634405309	0.391421473100856	0.1323889274164072	0.0040653237575883575	0.1323889274164072	0.0040653237575883575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5446697275889221	0.5447682845315579	0.5446697275889221	0.5447682845315579	0.004722905710471192	0.008047070225693002	0.004722905710471192	0.008047070225693002	0.6889470948026235	0.6865642398507007	0.6889470948026235	0.6865642398507007	0.06279773645614327	0.07185085413885473	0.06279773645614327	0.07185085413885473	0.5811656125640949	0.5869404577495106	0.5811656125640949	0.5869404577495106	0.9372022635438568	0.9281491458611452	0.9372022635438568	0.9281491458611452	0.9713091554068268	0.9678470383588316	0.9713091515892128	0.9678470341226406	strmgCAMI2_short_read_sample_56	0.0007984029575116684	0.08660406653030274	0.0007984029575116684	0.08660406653030274	0.037808092867765736	0.0011366998727367393	0.037808092867765736	0.0011366998727367393	Kraken	0.9266853475010316	0.9045503023097199	0.9266853475010316	0.9045503023097199	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1589	0.964650384470523	0.964650384470523	0.964650384470523	0.964650384470523	1.0	0.0	0.0	0.0	0.24116259611763075	0.964650384470523	0.24116259611763075	0.964650384470523	1.0	0.25	1.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.964650384470523	0.964650384470523	0.964650384470523	0.964650384470523	0.3886075794935971	0.39708972919438973	0.3886075794935971	0.39708972919438973	0.98200717246748	0.9819437724584108	0.98200717246748	0.9819437724584108	0.0	0.00013148037398380552	0.0	0.00013148037398380552	0.964650384470523	0.9647772337420264	0.964650384470523	0.9647772337420264	1.0	0.9998685196260162	1.0	0.9998685196260162	1.0	0.9997370709152038	1.0	0.9997370708948604	strmgCAMI2_short_read_sample_56	0.2411625961176308		0.2411625961176308			0.25		0.25	Kraken 0.10.5-beta	0.9634853414910368	0.9421365409868462	0.9634853414910368	0.9421365409868462	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1590	0.9564610916912826	0.9627279567077264	0.9564610916912826	0.9627279567077264	0.9996814550025924	0.9995751140414976	0.9996814549816772	0.9995751140129859	0.05656664827597153	0.7894582869016329	0.05656664827597153	0.7894582869016329	0.9999222219614	0.11727147774516425	0.9999222219614	0.11727147774516425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9564610916912826	0.9627279567077264	0.9564610916912826	0.9627279567077264	0.10707590061087924	0.20420845004285004	0.10707590061087924	0.20420845004285004	0.9777074851299632	0.9809450317251004	0.9777074851299632	0.9809450317251004	8.076185136962621e-05	0.00013517647866834182	8.076185136962621e-05	0.00013517647866834182	0.9565383434988096	0.9628581124768282	0.9565383434988096	0.9628581124768282	0.9999192381486304	0.9998648235213315	0.9999192381486304	0.9998648235213315	0.9998419094722748	0.9997886600576328	0.9998419094599376	0.9997886600412486	strmgCAMI2_short_read_sample_56	0.03939074995153345	0.18072250640034931	0.03939074995153345	0.18072250640034931	1.0164771364618021e-05	0.05590752375792462	1.0164771364618021e-05	0.05590752375792462	Kraken 0.10.5-beta	0.9634853414910368	0.9421365409868462	0.9634853414910368	0.9421365409868462	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1591	0.955306673143394	0.9617060235067932	0.955306673143394	0.9617060235067932	0.999715338501684	0.9993825285193014	0.9997153384829752	0.9993825284777976	0.032180331126753024	0.6401139620641956	0.032180331126753024	0.6401139620641956	0.9999065514279438	0.08122766621984459	0.9999065514279438	0.08122766621984459	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.955306673143394	0.9617060235067932	0.955306673143394	0.9617060235067932	0.0623539054020593	0.14416182628167656	0.0623539054020593	0.14416182628167656	0.9771013535764578	0.9803540407035924	0.9771013535764578	0.9803540407035924	8.628630582840913e-05	0.0002604507829655489	8.628630582840913e-05	0.0002604507829655489	0.9553891101403368	0.9619565658475471	0.9553891101403368	0.9619565658475471	0.9999137136941716	0.9997395492170345	0.9999137136941716	0.9997395492170345	0.9998587281451952	0.9996928517352808	0.9998587281341572	0.9996928517114462	strmgCAMI2_short_read_sample_56	0.022561769830754558	0.2062257052960308	0.022561769830754558	0.2062257052960308	2.4382524973609602e-05	0.0351197687472914	2.4382524973609602e-05	0.0351197687472914	Kraken 0.10.5-beta	0.9634853414910368	0.9421365409868462	0.9634853414910368	0.9421365409868462	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1592	0.9538069510394876	0.9601992375216538	0.9538069510394876	0.9601992375216538	0.9997495018038728	0.9988037302819229	0.9997495017852768	0.9988037301912349	0.022298041799408155	0.6870987569628628	0.022298041799408155	0.6870987569628628	0.9994917311891746	0.04595906668548523	0.9994917311891746	0.04595906668548523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9538069510394876	0.9601992375216538	0.9538069510394876	0.9601992375216538	0.04362288405967058	0.08615532519278743	0.04362288405967058	0.08615532519278743	0.9762969200856976	0.9794003577734164	0.9762969200856976	0.9794003577734164	0.0001269098914562505	0.0006149220671142207	0.0001269098914562505	0.0006149220671142207	0.953928013940194	0.9607900485243552	0.953928013940194	0.9607900485243552	0.9998730901085436	0.9993850779328858	0.9998730901085436	0.9993850779328858	0.9998748377979688	0.9994019551114884	0.9998748377881744	0.9994019550650244	strmgCAMI2_short_read_sample_56	0.012775719208127772	0.1748437933231914	0.012775719208127772	0.1748437933231914	0.00044057375302213254	0.01840734510282967	0.00044057375302213254	0.01840734510282967	Kraken 0.10.5-beta	0.9634853414910368	0.9421365409868462	0.9634853414910368	0.9421365409868462	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1593	0.9503786087382852	0.9565754370085422	0.9503786087382852	0.9565754370085422	0.9998508793858836	0.9973010464651062	0.9998508793730476	0.9973010462283216	0.02156104159003269	0.7810273272573475	0.02156104159003269	0.7810273272573475	0.999676374387132	0.03402302091709287	0.999676374387132	0.03402302091709287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9503786087382852	0.9565754370085422	0.9503786087382852	0.9565754370085422	0.04221166116227767	0.06520556466632077	0.04221166116227767	0.06520556466632077	0.9745124704346776	0.9771676923223914	0.9745124704346776	0.9771676923223914	9.602342400161225e-05	0.0013339656151857284	9.602342400161225e-05	0.0013339656151857284	0.9504698761101996	0.9578531802153456	0.9504698761101996	0.9578531802153456	0.9999039765759984	0.9986660343848144	0.9999039765759984	0.9986660343848144	0.9999255838148828	0.9986549530983914	0.9999255838090167	0.9986549529931796	strmgCAMI2_short_read_sample_56	0.008726109307089584	0.1072947293890502	0.008726109307089584	0.1072947293890502	0.00011839985507210656	0.011173387576344378	0.00011839985507210656	0.011173387576344378	Kraken 0.10.5-beta	0.9634853414910368	0.9421365409868462	0.9634853414910368	0.9421365409868462	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1594	0.6490540776412179	0.6497530327583475	0.6490540776412179	0.6497530327583475	0.9763387056251206	0.9665826299811529	0.9763386976133336	0.9665826186087609	0.009839543232994435	0.6222146517242679	0.009839543232994435	0.6222146517242679	0.7915249375955367	0.01489881854626265	0.7915249375955367	0.01489881854626265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6490540776412179	0.6497530327583475	0.6490540776412179	0.6497530327583475	0.01943745706176605	0.029100823088639288	0.01943745706176605	0.029100823088639288	0.7826864579922371	0.7807118873952563	0.7826864579922371	0.7807118873952563	0.014387947295901315	0.022213552236856168	0.014387947295901315	0.022213552236856168	0.6585289575756411	0.6645142548710614	0.6585289575756411	0.6645142548710614	0.9856120527040988	0.9777864477631438	0.9856120527040988	0.9777864477631438	0.9909713708238808	0.9873359175254124	0.9909713697683252	0.9873359160581641	strmgCAMI2_short_read_sample_56	0.003395319347241007	0.09570010625948354	0.003395319347241007	0.09570010625948354	0.12307387056295704	0.004431129479911501	0.12307387056295704	0.004431129479911501	Kraken 0.10.5-beta	0.9634853414910368	0.9421365409868462	0.9634853414910368	0.9421365409868462	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1595	0.5245165454997546	0.5246072396847237	0.5245165454997546	0.5246072396847237	0.952911687040437	0.9425649647797182	0.9529116685230898	0.9425649420611464	0.003350565298053245	0.37711245622251294	0.003350565298053245	0.37711245622251294	0.20017762290149302	0.006022959945887657	0.20017762290149302	0.006022959945887657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5245165454997546	0.5246072396847237	0.5245165454997546	0.5246072396847237	0.006590813809858563	0.01185655579240517	0.006590813809858563	0.01185655579240517	0.6778034246360707	0.6755245002701338	0.6778034246360707	0.6755245002701338	0.04232031264991265	0.05166029798210292	0.04232031264991265	0.05166029798210292	0.5476951766107715	0.5531849384439493	0.5476951766107715	0.5531849384439493	0.9576796873500872	0.9483397020178972	0.9576796873500872	0.9483397020178972	0.9816910887707454	0.9778338564924276	0.9816910861856759	0.9778338533938068	strmgCAMI2_short_read_sample_56	0.0011209637907018883	0.08556535356258764	0.0011209637907018883	0.08556535356258764	0.054315750267543664	0.0016659331504753033	0.054315750267543664	0.0016659331504753033	Kraken 0.10.5-beta	0.9634853414910368	0.9421365409868462	0.9634853414910368	0.9421365409868462	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1596	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57									Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
1597	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	phylum
1598	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	class
1599	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	order
1600	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	family
1601	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	genus
1602	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	strmgCAMI2_short_read_sample_57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Gold standard	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	species
1603	0.9840305784065484	0.9840305784065484	0.9840305784065484	0.9840305784065484	0.0	0.0	0.0	0.0	0.4920152892032742	0.9840305784065484	0.4920152892032742	0.9840305784065484	1.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9840305784065484	0.9840305784065484	0.9840305784065484	0.9840305784065484	0.6595311626679201	0.6630797186558877	0.6595311626679201	0.6630797186558877	0.9919510204291926	0.9919509452718224	0.9919510204291926	0.9919509452718224	0.0	1.5276402054453794e-07	0.0	1.5276402054453794e-07	0.9840305784065484	0.9840307287310388	0.9840305784065484	0.9840307287310388	1.0	0.9999998472359796	1.0	0.9999998472359796	1.0	0.9999996944720052	1.0	0.9999996944719822	strmgCAMI2_short_read_sample_57	0.4920152892032741		0.4920152892032741			0.5		0.5	Ganon 0.1.4	0.7326610885455616	0.710063065085984	0.7326610885455616	0.710063065085984	0.0	0.0	0.0	0.0	0.0	0.0	taxonomic	superkingdom
