Assemblies	A-STAR_contig_hybrid	A-STAR_scaffold_hybrid	ABySS_short	HipMer_cgraph-ono_short	HipMer_cgraph_short	HipMer_Metagenome_short	Miniasm_GATB_hybrid	Megahit_v1.1.4-2_short	Megahit_v1.1.2_short	metaSPAdes_v3.13.0_short	metaSPAdes_v3.13.1_short	Ray-Meta_short	SPAdes_v3.14-dev_short	Flye_long	Megahit_V1.2.7-inhouse_short	metaSPAdes_v3.13.1-inhouse_short	OPERA-MS-inhouse_hybrid	pooled_short_gsa	pooled_long_gsa	pooled_hybrid_gsa
RNODE_509_length_6803_cov_457.59293	12.229	13.754	1.670	10.000	10.000	10.000	1.088	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	73.656	73.049	97.810
RNODE_50_length_1796_cov_6.24352	19.047	19.047	0.0	10.000	10.000	10.000	10.000	10.000	46.550	10.000	10.000	0.0	10.000	0.0	10.000	10.000	0.0	99.899	99.526	99.927
RNODE_512_length_1592_cov_43.29688	40.000	40.000	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	8.844	98.463	98.094	99.580
RNODE_513_length_2330_cov_8.01964	30.000	30.000	0.0	10.000	10.000	10.000	10.000	17.122	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.436	99.637	99.716
RNODE_515_length_1754_cov_11.73892	10.000	17.111	0.0	10.000	10.000	10.000	10.000	19.076	33.889	10.000	10.000	0.0	10.000	0.0	10.000	10.000	0.0	99.813	98.058	99.877
RNODE_518_length_1369_cov_4.72490	30.000	30.000	0.0	10.000	10.000	10.000	9.955	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	98.551	97.623	99.109
RNODE_521_length_36130_cov_13.94678	10.000	10.000	9.621	9.998	9.981	9.998	9.994	10.000	10.000	9.973	9.973	10.000	9.985	0.0	9.989	9.985	0.443	99.975	99.629	99.980
RNODE_522_length_1263_cov_12.38809	24.512	17.966	10.000	9.450	9.450	9.450	10.000	10.000	10.000	9.204	9.204	10.000	9.565	0.0	9.795	9.565	6.653	98.285	99.089	99.549
RNODE_523_length_7269_cov_4.49610	11.838	10.799	0.0	10.000	10.000	10.000	0.660	10.000	10.000	10.000	10.000	9.909	10.000	0.0	10.000	10.000	10.000	56.484	71.020	98.030
RNODE_524_length_1679_cov_2.99128	29.810	29.810	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	97.884	98.128	99.009
RNODE_527_length_1767_cov_4.22840	18.561	18.601	7.777	10.000	10.000	10.000	11.474	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	95.763	92.536	98.427
RNODE_528_length_4221_cov_4.74329	20.000	20.000	0.0	10.000	10.000	10.000	2.169	25.260	24.532	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.940	99.933	99.974
RNODE_530_length_2571_cov_32.65278	18.615	18.615	2.802	10.000	10.000	10.000	5.888	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.832	99.693	99.892
RNODE_531_length_9868_cov_8.44904	10.000	10.000	0.0	10.000	10.000	10.000	0.782	11.446	25.172	10.000	10.000	10.000	10.000	4.556	10.000	10.000	0.0	99.966	99.611	99.966
RNODE_532_length_1573_cov_5.21419	26.284	26.284	0.0	10.000	10.000	10.000	10.000	10.000	25.269	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.788	97.147	99.861
RNODE_534_length_10183_cov_8.47628	20.000	20.000	4.319	10.000	10.000	10.000	9.162	11.182	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.234	99.933	98.731	99.933
RNODE_537_length_3389_cov_22.49108	30.000	30.000	8.782	10.000	10.000	10.000	10.560	10.500	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	3.302	99.724	99.412	99.882
RNODE_539_length_1827_cov_6.73752	40.000	40.000	0.0	10.000	10.000	10.000	10.000	12.440	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.792	98.553	99.893
RNODE_540_length_1564_cov_3.03735	20.000	20.000	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	98.513	97.711	99.355
RNODE_544_length_1578_cov_361.93923	20.000	20.000	0.0	10.000	10.000	10.000	10.000	25.053	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.458	97.454	99.742
RNODE_54_length_5865_cov_60.48297	29.692	29.692	0.899	10.000	10.000	10.000	9.998	15.415	10.883	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.945	99.901	99.800	99.949
RNODE_551_length_4193_cov_74.72016	11.234	12.584	9.542	10.000	10.000	10.000	7.636	10.284	10.000	9.785	9.785	10.000	10.000	0.0	10.000	10.000	9.947	98.262	95.618	99.019
RNODE_557_length_1525_cov_6.72562	38.211	38.211	0.0	10.000	10.000	10.000	10.000	35.812	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	0.0	99.575	97.491	99.726
RNODE_559_length_3361_cov_13.97064	36.636	36.636	0.0	10.000	10.000	10.000	33.530	22.077	24.474	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.919	99.919	99.961
RNODE_55_length_2901_cov_27.42654	15.648	15.648	0.0	10.000	10.000	10.000	5.061	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	76.051	91.824	97.694
RNODE_560_length_3911_cov_3.86563	27.869	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	98.640	97.499	99.315
RNODE_562_length_2033_cov_5.34232	24.837	24.837	0.0	10.000	10.000	10.000	10.000	29.050	43.977	10.000	10.000	10.000	10.000	0.0	9.894	10.000	0.0	99.930	99.759	99.950
RNODE_563_length_5038_cov_7.26694	19.539	19.539	10.000	10.000	10.000	10.000	10.000	10.356	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	1.798	99.796	99.063	99.886
RNODE_564_length_8758_cov_6.46781	10.000	10.000	1.421	10.000	10.000	10.000	0.777	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	72.215	83.004	98.879
RNODE_565_length_1563_cov_11.71995	30.000	30.000	0.0	10.000	10.000	10.000	10.000	28.604	21.982	10.000	10.000	10.000	10.000	0.0	10.000	10.000	3.450	99.862	98.585	99.875
RNODE_56_length_2028_cov_4.74177	39.691	39.691	2.627	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.706	99.631	99.845
RNODE_576_length_3043_cov_26.79081	20.000	20.000	0.0	10.000	10.000	10.000	9.990	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	9.527	99.443	98.703	99.647
RNODE_583_length_3095_cov_44.70980	16.309	16.309	9.220	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	9.072	97.909	94.061	98.568
RNODE_584_length_2761_cov_46.10439	20.000	20.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	2.978	99.591	99.536	99.823
RNODE_585_length_3212_cov_16.01628	19.811	19.811	10.000	10.000	10.000	10.000	9.994	13.507	10.000	10.000	10.000	10.000	10.000	0.0	9.905	10.000	9.362	99.321	99.492	99.836
RNODE_587_length_4088_cov_9.08425	20.000	20.000	10.000	10.000	10.000	10.000	10.057	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.090	98.070	99.668
RNODE_5_length_4125_cov_14.53571	30.000	30.000	10.000	10.000	10.000	10.000	9.400	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	4.526	99.515	99.410	99.829
RNODE_60_length_1811_cov_3.41811	19.346	17.026	0.0	10.000	10.000	10.000	10.000	36.887	40.408	10.000	10.000	10.000	10.000	0.0	11.565	10.000	0.0	99.955	99.681	99.955
RNODE_62_length_3589_cov_56.75862	12.902	19.265	10.000	10.000	10.000	10.000	9.114	9.882	10.000	10.000	10.000	9.882	10.000	0.0	9.882	10.000	8.795	98.377	97.684	99.484
RNODE_65_length_5443_cov_3.51540	20.000	20.000	0.0	10.000	10.000	10.000	7.932	11.002	10.000	9.893	9.893	10.000	10.000	0.0	10.000	10.000	0.153	99.882	99.779	99.926
RNODE_67_length_1419_cov_2.86686	19.205	19.205	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	10.000	98.969	97.079	99.571
RNODE_68_length_2493_cov_6.03116	19.705	19.705	0.0	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	8.252	98.025	97.600	98.952
RNODE_73_length_2194_cov_7.49125	20.000	20.000	0.0	10.000	10.000	10.000	10.000	11.243	10.000	10.000	10.000	9.931	10.000	0.0	10.000	10.000	10.000	99.365	99.190	99.811
RNODE_74_length_1811_cov_7.67971	17.071	17.071	0.0	10.000	10.000	10.000	10.000	59.189	37.485	10.000	10.000	10.000	10.000	0.0	11.766	10.000	0.0	99.983	99.810	99.983
RNODE_78_length_5103_cov_8.24306	11.515	11.515	9.736	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.053	94.997	99.337
RNODE_89_length_4251_cov_3.70418	17.408	18.860	10.336	10.000	10.000	10.000	9.981	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.243	96.503	99.674
RNODE_90_length_1469_cov_9.25017	20.000	24.036	10.000	10.000	10.000	10.000	10.000	11.583	10.000	10.000	10.000	10.000	10.000	0.0	9.813	10.000	0.0	99.440	87.616	99.710
RNODE_91_length_2298_cov_6.78822	19.499	19.266	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	10.000	99.117	97.078	99.499
RNODE_93_length_1501_cov_3.34415	30.000	30.000	0.0	10.000	10.000	10.000	10.000	13.725	10.000	10.000	10.000	10.000	10.000	0.0	10.000	10.000	0.0	99.743	96.741	99.831
RNODE_94_length_3002_cov_6.48725	19.926	19.926	10.000	10.000	10.000	10.000	9.245	9.916	10.000	10.000	10.000	10.000	10.000	0.0	9.916	10.000	10.000	99.141	99.198	99.762
RNODE_98_length_2627_cov_21.08829	30.000	30.000	8.131	10.000	10.000	10.000	9.988	10.000	10.000	10.000	10.000	0.0	10.000	0.0	10.000	10.000	3.766	99.727	99.631	99.850
Renibacterium_salmoninarum_ATCC_33209_genomic	0.602	0.592	0.0	0.043	0.043	0.043	0.063	0.489	0.226	0.233	0.229	0.043	0.177	0.0	0.390	0.231	0.344	19.901	56.916	66.942
Rhodobacter_sp_LPB0142_genomic	2.999	2.973	0.0	0.120	0.120	0.137	0.242	2.157	1.955	1.121	1.082	0.093	0.332	0.0	2.277	0.873	1.620	43.116	73.295	86.115
Rhodobacter_sphaeroides_strain_MBTLJ_13_genomic	85.833	86.016	0.012	18.890	18.380	12.298	53.627	67.141	83.121	65.823	65.685	0.808	12.928	0.0	82.624	43.737	56.986	99.752	99.483	99.984
Rhodococcus_erythropolis_PR4_genomic	45.828	46.716	0.0	8.938	8.563	4.858	29.446	28.511	41.903	37.259	37.175	0.361	5.072	0.0	43.753	29.160	27.859	94.447	97.741	99.914
Rhodococcus_sp_008_genomic	2.911	2.489	0.0	0.265	0.305	0.085	0.859	2.454	1.832	1.942	1.849	0.019	0.390	0.0	2.400	1.469	1.996	49.120	76.299	88.445
Rhodococcus_sp_B7740_genomic	92.065	92.108	0.066	97.477	97.255	96.512	97.295	98.206	98.764	98.498	98.487	76.827	74.379	0.0	98.638	97.952	98.893	99.999	99.990	99.999
Rhodococcus_sp_WMMA185_genomic	0.177	0.164	0.0	0.0	0.0	0.0	0.004	0.177	0.034	0.064	0.071	0.0	0.026	0.0	0.126	0.059	0.090	7.422	40.243	45.773
Rhodoferax_ferrireducens_T118_genomic	98.849	98.909	0.0	90.712	90.076	87.848	96.224	97.127	99.110	98.391	98.345	45.040	63.599	0.0	98.946	96.888	98.377	99.995	99.973	99.995
Rhodothermus_marinus_DSM_4252_genomic	92.734	93.120	0.0	98.846	98.663	98.168	98.748	98.974	99.577	99.313	99.313	85.841	82.364	0.0	99.241	98.587	99.495	99.999	99.972	99.999
Rhodothermus_marinus_SG05JP17_172_genomic	1.018	0.695	0.0	0.029	0.066	0.405	0.090	0.283	0.020	0.0	0.0	0.584	0.925	0.0	0.047	0.329	0.054	1.610	22.903	24.529
Rhodovulum_sulfidophilum_DSM_1374_genomic	77.560	77.497	0.014	11.649	11.308	6.552	39.328	59.153	74.455	55.000	54.653	0.416	10.060	0.0	73.220	35.547	52.731	99.509	99.595	99.996
Rivularia_sp_PCC_7116_genomic	0.413	0.407	0.0	0.012	0.012	0.006	0.011	0.438	0.114	0.188	0.192	0.0	0.059	0.0	0.342	0.169	0.272	16.198	52.030	61.069
Robiginitalea_biformata_HTCC2501_genomic	43.107	43.143	0.0	0.497	0.482	0.069	3.471	24.813	27.036	21.845	22.017	0.017	3.462	0.0	39.685	16.497	29.348	90.791	95.976	99.670
Roseibacterium_elongatum_DSM_19469_genomic	99.036	99.112	0.055	99.545	99.560	99.331	98.373	99.337	99.467	99.205	99.130	88.861	94.324	0.0	99.189	98.968	99.655	99.999	99.995	99.999
Roseobacter_denitrificans_OCh_114_genomic	91.990	92.137	0.020	99.423	99.406	99.311	96.244	98.679	99.373	99.420	99.410	92.028	90.586	0.0	98.818	99.352	99.310	99.998	99.933	99.998
Roseobacter_litoralis_Och_149_genomic	66.551	66.598	0.0	10.411	9.994	5.851	29.743	53.681	66.097	38.459	38.305	0.520	8.067	0.0	68.974	32.057	47.677	99.513	99.610	99.995
Ruegeria_pomeroyi_DSS_3_genomic	97.681	97.688	0.015	91.028	90.300	88.205	97.483	96.404	98.268	97.084	96.959	40.059	48.211	0.0	97.946	92.768	97.617	99.998	99.978	99.998
Ruegeria_sp_TM1040_genomic	1.160	1.124	0.0	0.0	0.0	0.0	0.0	0.952	0.464	0.205	0.186	0.0	0.087	0.0	1.035	0.240	0.669	28.177	64.469	75.341
Ruminiclostridium_thermocellum_DSM_2360_strain_LQRI_genomic	95.629	95.729	0.087	59.479	58.236	50.566	88.092	88.090	94.569	92.415	92.374	7.007	31.943	0.0	95.351	88.964	92.384	99.991	99.996	99.999
S04_S1_contigs	1.059	0.682	0.0	0.262	0.066	0.063	0.088	0.401	0.448	0.507	0.230	0.290	0.384	0.0	0.929	0.229	0.707	14.672	51.839	59.948
S06_S2_contigs	51.255	50.711	0.011	79.073	78.137	72.911	14.882	56.567	70.080	27.073	26.803	22.761	20.688	0.0	51.748	39.401	44.096	99.948	99.347	99.956
S13_S3_contigs	78.499	83.218	81.204	78.496	68.630	71.578	64.246	53.626	55.300	50.109	48.347	53.100	45.514	1.207	50.085	51.281	4.625	88.703	87.431	93.479
S17_S4_contigs	99.668	99.668	99.323	99.135	99.196	99.296	87.370	98.955	99.276	99.176	99.445	97.088	99.411	0.0	97.982	99.367	14.944	99.994	99.925	99.996
S18_S5_contigs	1.349	1.331	0.014	0.016	0.030	0.020	0.057	1.250	0.646	0.507	0.522	0.028	0.278	0.0	1.348	0.344	0.900	30.646	65.737	77.746
S19_S6_contigs	0.186	0.183	0.0	0.029	0.0	0.031	0.045	0.204	0.075	0.091	0.122	0.057	0.056	0.0	0.196	0.087	0.193	11.303	47.004	54.244
S21_S7_contigs	38.479	38.577	0.0	1.154	1.029	0.413	7.366	26.672	32.452	19.059	18.517	0.0	3.600	0.0	32.424	10.592	23.987	94.568	95.476	99.553
S26_S8_contigs	56.467	56.319	0.0	3.171	3.171	1.347	17.360	38.283	50.882	32.457	32.673	0.030	5.494	0.0	48.402	19.206	38.283	97.695	96.926	99.731
S28_S9_contigs	52.800	53.074	0.0	2.922	2.814	1.207	13.675	29.483	45.440	27.161	27.126	0.039	7.351	0.0	46.369	20.441	35.556	97.196	97.425	99.760
SP005_S3_contigs	1.940	1.911	0.0	0.0	0.0	0.0	0.0	1.421	0.882	0.624	0.626	0.0	0.295	0.0	1.781	0.482	1.426	36.898	68.786	80.901
SP010_S4_contigs	78.253	78.285	0.0	17.208	16.709	10.470	46.121	62.317	74.004	60.809	60.797	0.385	12.593	0.0	76.518	50.839	53.942	99.022	95.048	99.437
Saccharophagus_degradans_2_40_genomic	95.931	96.098	0.0	37.702	36.767	28.651	75.608	79.630	92.026	88.289	88.325	1.574	16.556	0.0	95.069	82.085	77.908	99.937	99.928	99.999
Salegentibacter_sp_T436_genomic	81.005	80.691	0.015	11.414	11.324	7.113	40.899	59.533	74.210	61.956	61.942	0.995	20.446	0.0	80.095	47.138	50.604	99.330	99.522	99.996
Salinibacter_ruber_DSM_13855_genomic	18.561	16.088	0.0	1.577	1.540	0.679	6.468	12.738	16.092	14.166	13.858	0.023	2.562	0.0	17.680	10.364	12.679	62.673	82.232	93.818
Salinibacter_ruber_M8_genomic	58.347	60.484	0.0	3.337	3.192	1.370	18.831	31.896	45.365	35.602	35.958	0.016	4.410	0.0	53.524	25.422	35.353	91.174	97.325	99.905
Salinispora_arenicola_CNS_205_genomic	85.172	85.132	0.028	66.390	64.866	57.424	82.176	88.117	93.054	76.960	76.959	11.303	31.637	0.0	92.110	71.518	81.051	99.995	99.979	99.999
Salinispora_tropica_CNB_440_genomic	96.421	96.450	0.112	98.514	98.474	97.854	90.054	97.669	97.950	96.913	96.671	78.172	95.533	0.0	96.270	100.000	97.874	100.000	99.991	100.000
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_22495_genomic	82.208	81.856	0.011	54.501	53.911	49.812	80.355	65.536	82.067	78.940	78.885	16.748	80.545	0.0	82.704	70.871	83.725	99.933	99.956	99.995
Salmonella_enterica_subsp_enterica_serovar_Typhimurium_22792_genomic	18.147	18.300	0.0	26.722	26.075	26.404	14.440	33.210	17.499	19.400	19.595	11.102	18.025	0.0	17.172	26.206	16.251	74.247	94.927	99.641
Saprospira_grandis_str_Lewin_genomic	95.267	95.310	0.068	69.609	68.438	61.941	89.201	88.615	94.854	90.899	90.764	12.813	38.101	0.0	94.509	90.233	90.470	99.994	99.987	99.998
Sedimenticola_sp_SIP_G1_genomic	87.646	87.794	0.0	15.180	14.760	9.047	47.751	63.863	80.470	71.467	71.483	0.145	15.001	0.0	86.170	58.040	58.183	99.577	99.714	99.987
Sediminicola_sp_YIK13_genomic	66.650	66.715	0.0	3.799	3.667	1.652	16.115	42.316	51.494	42.758	42.732	0.047	7.482	0.0	64.358	31.978	45.254	97.692	98.620	99.978
Serinicoccus_sp_JLT9_genomic	24.004	23.983	0.0	0.248	0.248	0.117	1.496	15.508	18.538	8.808	8.901	0.0	2.010	0.0	17.570	5.620	12.877	86.559	93.970	99.328
Shewanella_amazonensis_SB2B_genomic	47.459	47.712	0.0	0.839	0.827	0.322	5.430	26.699	32.901	24.284	24.069	0.047	2.072	0.0	42.744	17.605	32.909	94.169	97.542	99.907
Shewanella_baltica_BA175_genomic	15.828	15.678	0.129	8.664	8.036	5.052	7.650	11.281	16.064	7.372	7.529	2.029	3.495	0.0	12.261	6.766	11.786	99.890	99.884	99.995
Shewanella_baltica_OS117_genomic	9.172	9.331	0.147	3.600	3.770	2.272	3.806	6.034	8.936	4.691	5.219	1.037	1.870	0.0	7.683	4.937	6.848	78.393	96.735	99.957
Shewanella_baltica_OS155_genomic	7.306	6.427	0.096	3.668	3.351	2.234	3.224	5.255	6.997	3.876	3.239	1.273	1.357	0.0	5.808	3.655	6.647	70.637	79.037	96.658
Shewanella_baltica_OS185_genomic	2.235	1.940	0.211	0.316	0.463	0.169	0.591	1.406	1.234	0.698	0.727	0.274	0.104	0.0	1.607	0.640	1.356	40.631	71.576	83.856
Shewanella_baltica_OS195_genomic	5.001	4.052	0.249	0.791	0.767	0.593	1.177	2.198	3.407	1.504	1.753	0.425	0.327	0.0	3.081	1.504	3.243	52.065	61.963	59.877
Shewanella_baltica_OS223_genomic	95.075	95.664	90.340	96.578	96.219	95.464	83.818	92.804	96.004	95.092	95.084	91.271	96.754	0.0	91.827	95.546	52.719	100.000	99.988	100.000
Shewanella_baltica_OS678_genomic	4.703	4.657	0.059	0.862	0.745	0.497	1.505	2.437	3.685	1.719	1.526	0.233	0.491	0.0	3.719	1.478	2.748	59.004	79.466	87.953
Shewanella_denitrificans_OS217_genomic	2.571	2.572	0.0	0.014	0.014	0.0	0.113	1.780	1.009	0.741	0.738	0.0	0.175	0.0	2.178	0.802	1.606	36.070	69.639	81.637
Shewanella_frigidimarina_NCIMB_400_genomic	9.989	6.200	0.0	0.561	0.473	0.272	2.305	7.128	8.554	6.748	6.855	0.0	1.633	0.0	9.610	4.852	7.043	44.786	75.000	87.002
Shewanella_halifaxensis_HAW_EB4_genomic	97.557	97.640	0.318	98.603	98.579	98.369	70.281	98.186	98.535	97.754	97.794	94.787	97.457	0.0	97.841	98.192	97.897	100.000	99.996	100.000
Shewanella_loihica_PV_4_genomic	10.576	10.551	0.0	0.024	0.024	0.002	0.192	6.756	5.355	3.237	3.115	0.002	0.695	0.0	8.851	2.560	6.564	66.929	85.664	95.824
Shewanella_pealeana_ATCC_700345_genomic	8.369	8.313	0.0	0.093	0.095	0.078	0.238	5.355	4.585	2.134	2.193	0.082	0.396	0.0	7.083	1.560	5.607	65.889	85.069	95.161
Shewanella_piezotolerans_WP3_genomic	97.414	97.440	0.093	92.091	91.659	89.512	89.688	95.453	97.668	94.096	94.041	52.927	59.404	0.0	96.723	94.218	97.278	100.000	99.993	100.000
Shewanella_sediminis_HAW_EB3_genomic	1.916	1.909	0.0	0.0	0.0	0.014	0.009	1.536	0.724	0.518	0.521	0.013	0.119	0.0	1.701	0.403	1.315	33.328	67.599	79.806
Shewanella_sp_ANA_3_genomic	98.660	98.635	98.432	97.791	97.972	98.271	80.454	96.838	98.565	98.207	98.233	97.382	98.052	0.0	97.481	99.943	93.743	100.000	99.998	100.000
Shewanella_sp_MR_4_genomic	1.839	1.824	0.0	0.342	0.105	0.038	0.135	1.008	2.033	0.434	0.387	0.013	0.123	0.0	1.407	0.378	1.740	43.394	74.563	86.730
Shewanella_sp_MR_7_genomic	13.615	13.597	0.0	0.783	0.736	0.371	1.979	8.205	14.719	5.233	5.203	0.050	0.706	0.0	11.925	4.138	13.454	95.590	97.808	99.945
Shewanella_sp_W3_18_1_genomic	2.175	2.121	0.042	0.027	0.029	0.011	0.053	1.464	1.034	0.480	0.461	0.0	0.122	0.0	1.482	0.427	1.316	44.040	74.041	86.064
Shewanella_violacea_DSS12_genomic	60.386	60.379	0.0	2.032	1.969	0.821	12.352	35.438	45.797	36.478	36.441	0.030	16.735	0.0	56.475	27.228	41.396	97.255	97.967	99.935
Shewanella_woodyi_ATCC_51908_genomic	95.233	95.314	0.009	67.806	66.461	59.601	86.586	87.781	95.343	87.988	88.015	11.449	37.563	0.0	95.155	86.281	91.014	99.988	99.993	100.000
Siansivirga_zeaxanthinifaciens_CC_SAMT_1_genomic	16.865	16.827	0.0	0.154	0.154	0.071	0.652	9.848	9.820	5.952	6.118	0.073	0.959	0.0	13.453	4.199	9.740	79.413	90.792	98.225
Simiduia_agarivorans_SA1_genomic	58.527	58.520	0.0	1.589	1.529	0.732	10.539	35.314	43.183	34.171	34.094	0.062	10.525	0.0	54.784	26.265	39.765	96.355	97.915	99.931
Sphingopyxis_alaskensis_RB2256_genomic	39.678	39.691	0.0	0.631	0.658	0.160	4.618	25.126	29.206	17.507	17.815	0.085	6.857	0.0	32.618	11.152	25.426	93.361	96.650	99.837
Sphingopyxis_sp_LPB0140_genomic	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Spiribacter_salinus_M19_40_genomic	99.966	99.966	99.469	99.967	99.935	99.841	99.186	99.227	99.919	99.710	99.688	99.754	99.941	1.724	99.581	99.889	3.728	100.000	99.997	100.000
Spiribacter_sp_UAH_SP71_genomic	99.850	99.850	0.695	99.919	99.915	99.729	95.528	99.321	99.911	99.799	99.748	99.802	99.895	91.319	99.390	99.863	1.453	100.000	100.000	100.000
Spirochaeta_sp_L21_RPul_D2_genomic	74.122	74.006	0.053	63.753	62.216	55.842	89.582	88.925	95.741	94.606	94.577	8.830	62.536	0.0	96.517	92.454	94.484	99.994	99.937	99.999
Spirochaeta_thermophila_DSM_6578_genomic	77.537	77.562	0.177	91.202	90.549	88.522	94.392	95.595	97.051	96.378	96.397	49.879	82.261	0.0	96.901	95.801	96.800	99.997	99.978	99.998
Spongiibacter_sp_IMCC21906_genomic	87.436	87.606	0.0	14.208	13.707	8.214	47.411	63.590	78.910	72.118	72.202	0.379	17.822	0.0	86.294	60.799	58.384	99.626	99.647	99.980
Staphylothermus_hellenicus_DSM_12710_genomic	0.433	0.433	0.0	0.0	0.0	0.0	0.0	0.537	0.174	0.039	0.039	0.0	0.314	0.0	0.269	0.120	0.091	24.295	59.789	70.797
Staphylothermus_marinus_F1_genomic	95.741	95.972	0.0	33.931	32.895	24.659	74.378	77.682	91.338	88.278	88.233	1.143	18.639	0.0	95.406	81.764	77.083	99.918	99.805	99.988
Stappia_sp_ES058_genomic	81.513	81.721	0.0	9.080	8.800	5.373	35.969	58.009	73.184	58.333	58.158	0.161	7.290	0.0	77.111	42.833	54.910	99.406	99.641	100.000
Streptococcus_agalactiae_strain_GX026_genomic	32.108	28.914	0.0	8.726	8.237	5.163	23.669	26.915	32.517	28.201	28.786	0.609	8.373	0.0	29.630	26.194	23.831	95.407	97.762	99.956
Streptococcus_agalactiae_strain_GX064_genomic	36.617	37.448	0.028	8.436	8.273	4.851	22.689	24.911	31.990	30.310	29.203	0.676	7.307	0.0	33.426	22.336	27.489	62.601	73.029	93.251
Streptococcus_agalactiae_strain_HN016_genomic	30.493	31.781	0.0	8.315	7.898	5.339	23.729	24.802	28.069	27.505	28.122	0.520	7.158	0.0	32.867	23.124	21.297	59.825	63.974	67.187
Streptococcus_iniae_SF1_genomic	38.492	28.597	0.250	24.208	24.798	31.971	24.736	25.906	30.109	28.242	27.733	28.164	25.268	0.0	15.318	31.433	38.499	93.108	99.711	99.997
Streptococcus_iniae_strain_ISET0901_genomic	43.249	47.233	0.097	43.739	46.111	43.250	41.085	47.249	48.054	46.289	45.167	40.910	36.991	0.0	55.184	40.280	38.495	99.993	99.967	99.998
Streptococcus_iniae_strain_YSFST01_82_genomic	24.121	31.153	0.365	28.107	24.988	18.457	24.078	25.787	20.418	22.447	24.235	22.758	27.321	0.0	28.166	25.637	21.074	86.037	99.451	99.984
Streptococcus_parauberis_KCTC_11537_genomic	2.989	2.981	0.0	0.0	0.0	0.0	0.0	2.349	1.241	0.884	0.901	0.0	0.311	0.0	2.645	0.862	1.665	42.120	75.865	87.062
Streptomyces_pactum_strain_KLBMP_5084_genomic	97.019	97.002	0.342	99.194	99.224	98.722	82.325	98.459	98.875	94.899	94.563	91.628	95.808	0.0	98.351	96.603	98.855	99.999	99.995	99.999
Streptomyces_sp_CNQ_509_genomic	2.371	2.332	0.0	0.008	0.008	0.008	0.060	1.578	1.508	0.732	0.712	0.0	0.732	0.0	1.510	0.624	1.076	43.657	74.804	86.902
Streptomyces_sp_GBA_94_10_genomic	98.052	98.416	92.326	96.788	97.010	96.467	73.653	95.391	96.183	96.136	96.237	94.795	97.405	0.0	94.230	95.837	95.956	98.268	99.998	100.000
